5 -20 -14 -20 -14 -21 -14 -20 -14 -20 -14 -19 -15 -20 -15 -20 -16 -19 -18 -18 -18 -17 -19 -15 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 -23 -12 -24 -11 -26 -10 -26 -8 -26 -7 -25 -6 -25 -5 -25 -5 -25 -
5 -26 -5 -25 -5 -25 -5 -25 -5 -25 -6 -24 -7 -24 -7 -23 -7 -23 -8 -22 -9 -23 -9 -22 -11 -22 -10 -22 -12 -22 -12 -22 -12 -21 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7012069,0,169,0,0,7.246666,128,[-87 16 10 0 -1 -25 -2 -24 -2 -24 -3 -23 -3 -24 -4 -23 -5 -23 -6 -23 -7 -23 -7 -22 -8 -22 -8 -23 -9 -23 -9 -23 -9
-22 -10 -23 -9 -22 -9 -23 -8 -23 -9 -24 -8 -24 -7 -25 -6 -25 -4 -25 -2 -25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -27 4 -26 6 -26 7 -25 9 -25 9 -24 10 -23 11 -23 10 -23 11 -23 10 -23 10 -23 10 -23 9 -23
9 -22 8 -23 7 -22 7 -22 6 -22 5 -23 5 -23 4 -24 4 -24 2 -24 2 -25 1 -24 ]
CSI_DATA,AP,08:25:25:19:16:FF,-45,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7024094,0,169,0,0,7.255286,128,[-87 16 10 0 -21 -10 -20 -9 -20 -8 -20 -8 -21 -7 -21 -7 -21 -6 -21 -5 -21 -4 -21 -3 -21 -3 -22 -3 -22 -2 -22 -1 -2
2 -1 -23 -1 -22 -1 -22 -1 -22 -2 -22 -2 -23 -3 -23 -4 -22 -5 -22 -6 -21 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -21 -14 -20 -15 -19 -17 -18 -18 -17 -19 -16 -18 -15 -19 -15 -19 -15 -19 -14 -19 -15 -18 -15
 -19 -14 -19 -15 -18 -15 -18 -16 -17 -15 -16 -16 -16 -16 -15 -17 -15 -17 -14 -18 -14 -18 -13 -19 -13 -20 -12 -19 -11 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7030597,0,169,0,0,7.261794,128,[-87 16 10 0 0 23 2 23 2 22 3 22 4 22 4 22 5 21 5 21 6 21 7 21 7 21 8 21 9 21 8 21 9 21 9 21 8 21 9 21 8 21 8 22 7
 23 6 23 5 23 3 23 1 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 26 -3 26 -5 26 -6 26 -8 25 -9 24 -9 23 -9 23 -9 23 -10 22 -9 23 -9 23 -9 22 -9 22 -8 22 -7 22 -7 22 -6 21 -6 22 -5 22 -5 22 -3 22 -4 22 -2
23 -1 23 -1 23 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7061297,0,169,0,0,7.292529,128,[-87 16 10 0 21 -9 21 -9 21 -10 19 -10 20 -11 19 -12 18 -13 18 -13 18 -14 17 -15 17 -15 17 -15 17 -16 17 -17 16 -1
7 16 -17 16 -16 17 -17 17 -16 17 -17 18 -16 19 -16 19 -15 20 -13 21 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 -6 26 -4 27 -2 25 -1 26 1 25 1 25 2 25 2 25 2 24 3 24 2 24 2 24 2 24 1 23 1 24 0 23 0 23 -1
 22 -1 22 -2 22 -3 23 -4 22 -5 22 -6 22 -6 23 -7 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7068090,0,169,0,0,7.299300,128,[-87 16 10 0 19 9 18 8 19 7 18 6 19 6 19 5 19 4 19 3 19 3 19 2 19 2 20 2 20 1 20 0 20 0 21 1 20 1 21 0 20 1 21 1 2
1 2 21 3 21 4 20 5 19 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 12 18 14 17 15 16 16 15 17 14 17 14 17 13 17 13 17 13 18 13 17 13 17 13 16 13 16 13 15 14 15 14 14 14 14 14 13 15 13 15 13 16 12 16 12 17 1
1 17 11 18 10 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7076324,0,169,0,0,7.307539,128,[-87 16 10 0 -14 -16 -14 -16 -14 -15 -14 -14 -15 -14 -15 -14 -16 -13 -16 -12 -17 -12 -17 -11 -17 -11 -17 -11 -18 -
11 -18 -10 -18 -10 -19 -11 -18 -10 -19 -10 -18 -11 -19 -11 -19 -12 -18 -13 -17 -13 -16 -14 -15 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -20 -11 -21 -10 -22 -9 -23 -7 -23 -7 -22 -6 -22 -6 -22 -6 -21 -
5 -22 -5 -21 -6 -22 -6 -21 -6 -21 -6 -20 -7 -20 -7 -20 -7 -19 -8 -19 -9 -19 -9 -19 -10 -18 -10 -18 -11 -18 -12 -18 -12 -17 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7083217,0,169,0,0,7.314413,128,[-87 16 10 0 -22 3 -21 3 -20 4 -20 4 -20 5 -20 5 -20 5 -19 7 -19 7 -19 9 -19 8 -19 9 -19 9 -19 9 -19 10 -19 10 -20
 10 -20 10 -20 9 -20 9 -20 8 -21 7 -21 7 -22 5 -22 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -23 1 -24 -1 -24 -3 -24 -4 -23 -5 -23 -6 -22 -6 -22 -7 -22 -7 -22 -7 -22 -6 -22 -6 -21 -6 -21 -6 -21 -6 -21 -5 -2
0 -5 -20 -4 -21 -4 -21 -3 -21 -2 -21 -2 -21 -1 -22 0 -22 1 -22 1 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7113653,0,171,0,0,7.344856,128,[-85 48 10 0 16 -18 15 -18 14 -19 14 -19 13 -19 12 -19 12 -20 11 -20 10 -21 10 -22 9 -21 9 -22 9 -22 9 -22 8 -23 8
 -23 9 -23 8 -23 9 -22 10 -23 10 -23 11 -22 12 -22 13 -21 15 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 -18 21 -16 22 -14 23 -13 23 -12 24 -11 24 -11 23 -10 23 -9 23 -9 23 -10 23 -10 22 -10 22 -10 22 -1
0 22 -11 21 -11 20 -11 20 -12 19 -13 19 -13 19 -14 18 -14 18 -16 18 -16 18 -17 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7120079,0,171,0,0,7.351271,128,[-85 48 10 0 23 -5 22 -5 22 -6 21 -6 21 -7 21 -8 21 -9 20 -9 20 -10 20 -11 20 -11 20 -11 20 -12 20 -12 20 -13 20 -
12 20 -12 20 -12 20 -12 21 -12 21 -11 22 -10 22 -9 23 -7 23 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 -4 26 -2 26 0 26 2 25 3 25 4 25 4 25 4 24 5 24 5 24 4 24 5 23 5 24 4 23 4 23 3 23 3 22 2 23 2 22 1 2
3 0 23 0 22 -1 23 -2 23 -2 23 -4 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7126399,0,171,0,0,7.357593,128,[-85 48 10 0 -8 -23 -8 -22 -8 -22 -8 -21 -10 -22 -10 -21 -11 -21 -11 -20 -12 -20 -13 -19 -13 -19 -13 -19 -14 -19 -
14 -19 -15 -18 -15 -19 -14 -19 -15 -19 -14 -19 -14 -20 -14 -20 -13 -21 -12 -22 -10 -22 -8 -22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -27 -3 -27 -2 -28 0 -27 1 -28 2 -26 3 -26 3 -26 3 -26 4 -26 3 -25 3 -
25 3 -25 3 -25 2 -24 1 -25 1 -24 0 -23 0 -23 -1 -24 -2 -24 -3 -24 -3 -23 -4 -24 -5 -24 -5 -23 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7135903,0,171,0,0,7.367092,128,[-85 48 10 0 13 19 13 18 14 18 13 17 14 17 15 16 15 16 16 15 16 15 17 14 17 14 17 14 18 14 18 13 18 13 19 14 18 14
 18 14 18 14 18 14 18 16 17 17 16 17 15 18 13 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 22 11 23 10 25 8 25 7 25 6 24 5 24 5 25 5 24 4 25 4 24 4 24 4 24 4 23 4 23 6 23 6 22 6 22 6 21 7 21 8 21 9 21 9 21
 10 21 11 21 12 20 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7171133,0,125,0,0,7.402325,128,[125 80 7 0 19 14 19 13 19 12 18 11 19 11 19 11 19 10 20 8 20 8 21 7 21 8 21 7 22 6 22 5 22 5 23 5 22 6 22 6 22 6
22 6 23 8 22 9 22 9 21 11 20 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 18 16 19 16 21 14 21 13 23 12 22 11 22 10 22 11 22 10 23 11 21 11 22 10 21 11 21 10 21 12 20 12 19 12 19 12 18 13 18 13 17 15 17 14
 17 16 16 17 17 17 15 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7172285,0,169,0,0,7.406123,128,[-87 16 10 0 -24 1 -23 2 -23 2 -22 3 -23 4 -23 5 -22 5 -22 6 -22 7 -22 8 -22 7 -21 7 -22 8 -21 9 -22 10 -23 9 -22
9 -22 10 -22 9 -23 9 -23 8 -24 7 -24 5 -25 4 -24 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -27 -1 -27 -3 -27 -5 -27 -6 -26 -8 -25 -8 -24 -8 -24 -9 -24 -9 -24 -10 -24 -9 -24 -9 -23 -9 -23 -9 -23 -8 -24 -7 -2
2 -7 -23 -6 -23 -6 -23 -5 -23 -4 -23 -3 -24 -3 -24 -2 -25 -2 -24 -1 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7183934,0,125,0,0,7.415123,128,[125 80 7 0 9 -19 9 -19 8 -19 7 -19 7 -19 6 -19 6 -20 5 -20 4 -20 4 -20 4 -20 3 -20 3 -21 3 -21 2 -21 2 -21 3 -21
3 -21 3 -21 3 -22 4 -22 5 -21 6 -21 7 -20 9 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 -20 14 -19 15 -18 16 -17 17 -16 17 -15 17 -15 17 -14 17 -14 18 -13 17 -14 17 -14 17 -14 17 -14 16 -14 16 -14 15 -14
 15 -14 14 -15 14 -15 13 -16 13 -16 12 -16 12 -17 12 -18 11 -18 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7184333,0,169,0,0,7.419181,128,[-87 16 10 0 14 16 13 15 14 14 14 13 15 13 15 13 15 12 16 11 16 11 16 10 17 10 17 10 17 10 17 9 17 9 18 10 18 10 1
8 10 18 10 18 10 17 12 17 13 16 13 15 14 14 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 18 12 19 11 20 10 20 9 22 8 20 8 21 7 21 7 20 6 21 7 20 6 20 7 20 7 20 6 19 8 19 7 18 8 18 8 18 9 18 9 17 10 17 10 1
7 11 17 12 17 13 16 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7201438,0,125,0,0,7.432589,128,[125 80 7 0 19 12 19 11 20 10 19 9 20 9 20 8 20 7 21 6 21 6 21 5 21 5 22 5 22 3 22 2 22 2 23 3 22 3 23 2 22 3 22 3
 23 4 23 6 22 7 22 8 20 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 16 18 18 17 20 15 21 15 21 14 20 13 21 12 21 13 20 12 21 12 20 12 20 12 20 12 20 12 19 14 18 13 17 14 18 14 17 15 17 15 16 16 15 16 15 1
7 15 18 14 19 14 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7201863,0,169,0,0,7.436343,128,[-87 16 10 0 9 21 10 20 10 20 10 19 11 19 11 19 12 18 12 18 13 17 14 17 15 16 15 16 15 16 15 16 15 16 16 17 15 16
15 17 15 17 15 17 14 18 14 19 13 19 12 20 10 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 24 7 24 5 25 4 26 2 26 2 25 1 25 0 24 0 24 0 25 1 24 0 24 0 24 1 24 0 23 2 23 2 22 2 22 3 22 3 23 4 22 5 22 5 21 7 2
2 8 22 8 21 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7214351,0,125,0,0,7.445494,128,[125 80 7 0 10 -18 9 -19 9 -18 8 -18 7 -19 7 -19 6 -19 5 -19 4 -20 4 -20 3 -20 3 -20 3 -21 2 -20 2 -21 1 -21 2 -21
 2 -21 2 -21 3 -22 3 -22 4 -21 5 -21 6 -21 8 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -18 17 -17 17 -16 19 -15 19 -14 19 -13 19 -12 19 -12 19 -12 19 -12 19 -12 18 -12 18 -12 17 -12 17 -12 17 -13 17 -1
3 15 -13 16 -14 15 -14 14 -15 14 -15 13 -15 13 -16 12 -17 12 -18 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,11,0,0,0,0,0,0,0,0,0,-93,0,8,0,7214650,0,169,0,0,7.449519,128,[-87 16 10 0 23 1 22 0 22 -1 22 -1 22 -2 22 -2 21 -3 21 -4 21 -5 21 -6 21 -6 21 -6 22 -7 21 -7 22 -8 22 -8 22 -8 2
2 -8 22 -7 22 -7 23 -6 23 -5 23 -4 23 -3 23 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 3 25 6 25 8 25 9 24 10 23 10 22 11 22 11 22 11 21 12 22 11 21 11 21 11 21 11 21 10 22 9 21 9 21 8 21 8 21 7 21 6 22
5 21 5 22 4 23 4 23 3 ]
CSI_DATA,AP,08:25:25:19:16:FF,-45,15,0,0,0,0,0,0,0,0,0,-93,0,8,0,7292749,0,126,0,0,7.523887,128,[126 96 7 0 17 13 17 12 17 11 17 11 18 10 18 9 18 9 19 7 19 7 19 7 19 7 20 7 20 6 20 5 20 5 21 6 20 6 20 5 20 6 20
 6 20 7 20 8 19 10 18 11 17 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 16 17 17 16 19 15 19 14 20 12 20 13 20 12 20 12 20 11 21 11 20 11 20 11 20 11 20 11 19 12 18 12 17 12 17 12 17 13 17 14 16 15 16 14
15 15 15 16 15 17 14 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,15,0,0,0,0,0,0,0,0,0,-93,0,8,0,7308237,0,126,0,0,7.539329,128,[126 96 7 0 20 6 20 6 19 5 20 4 20 4 20 3 20 2 20 1 20 1 20 0 21 0 21 0 21 -1 20 -1 21 -2 21 -1 21 -1 21 -1 21 -1
21 -1 21 0 21 1 22 3 21 4 21 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 8 20 10 19 12 19 13 17 14 17 14 17 14 16 15 16 14 15 15 16 14 16 14 16 14 16 14 16 14 16 13 16 12 16 12 16 12 17 11 17 10 18 10 18 9
 19 8 19 8 19 8 ]
CSI_DATA,AP,08:25:25:19:16:FF,-45,15,0,0,0,0,0,0,0,0,0,-93,0,8,0,7314574,0,126,0,0,7.545656,128,[126 96 7 0 -18 12 -18 13 -17 13 -16 13 -16 14 -15 14 -15 15 -14 15 -13 16 -13 17 -12 17 -12 17 -12 18 -12 18 -11
18 -11 18 -12 18 -11 18 -12 18 -12 18 -12 18 -13 17 -14 17 -15 16 -17 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -23 10 -24 9 -24 6 -25 5 -24 4 -25 4 -24 3 -24 3 -24 2 -24 2 -24 3 -23 3 -23 3 -23 3 -23 3 -2
2 4 -22 4 -21 5 -21 6 -21 6 -21 7 -20 8 -20 8 -20 9 -20 10 -20 11 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,15,0,0,0,0,0,0,0,0,0,-93,0,8,0,7321110,0,126,0,0,7.552190,128,[126 96 7 0 10 -21 10 -22 9 -21 9 -21 8 -21 7 -21 7 -22 6 -22 5 -22 4 -22 5 -23 4 -23 4 -24 3 -23 3 -24 3 -24 3 -2
4 3 -24 4 -23 4 -24 5 -24 6 -24 7 -24 9 -23 11 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -22 16 -21 17 -19 19 -19 19 -17 20 -17 19 -16 20 -15 20 -15 19 -15 19 -15 19 -15 19 -15 18 -15 18 -15 17 -16 17
-16 16 -15 16 -17 16 -17 15 -17 15 -18 14 -18 14 -19 13 -20 13 -20 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,15,0,0,0,0,0,0,0,0,0,-93,0,8,0,7389647,0,120,0,0,7.620793,128,[120 0 7 0 -8 -22 -8 -20 -9 -21 -9 -19 -10 -20 -11 -19 -11 -19 -12 -18 -12 -18 -13 -18 -13 -18 -13 -18 -14 -18 -14
 -17 -15 -17 -16 -17 -14 -17 -16 -17 -15 -17 -15 -17 -14 -19 -13 -20 -12 -20 -10 -21 -9 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -25 -3 -25 -2 -27 0 -25 1 -26 2 -24 2 -25 2 -24 2 -24 3 -24 3 -24 3 -24
 3 -24 3 -23 2 -23 0 -23 0 -22 0 -23 -1 -22 -2 -22 -2 -22 -4 -22 -3 -22 -4 -22 -5 -23 -5 -22 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,15,0,0,0,0,0,0,0,0,0,-93,0,8,0,7396722,0,120,0,0,7.627824,128,[120 0 7 0 16 15 15 15 16 14 16 13 17 12 17 12 17 11 18 10 18 10 19 9 19 10 19 9 20 9 20 8 20 7 21 8 20 8 21 8 20
8 20 9 20 10 20 11 19 12 18 13 17 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 19 13 20 12 22 11 22 10 23 9 22 9 22 8 22 8 22 7 23 8 22 7 22 7 22 7 21 8 20 9 20 9 19 10 19 10 19 10 19 11 18 12 18 12 18 13
18 14 18 15 17 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,15,0,0,0,0,0,0,0,0,0,-93,0,8,0,7414844,0,120,0,0,7.645929,128,[120 0 7 0 -23 -4 -22 -3 -22 -2 -21 -2 -22 -1 -22 0 -22 0 -21 2 -22 2 -22 3 -21 3 -21 3 -22 4 -22 5 -21 5 -22 5 -2
2 5 -22 6 -22 5 -22 5 -22 4 -23 2 -23 2 -23 0 -23 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -24 -9 -23 -10 -23 -12 -22 -13 -22 -14 -20 -14 -20 -14 -19 -15 -20 -14 -19 -16 -19 -15 -19 -15 -19 -15 -19 -14 -1
9 -14 -20 -12 -19 -12 -20 -11 -19 -11 -20 -10 -20 -9 -21 -8 -21 -8 -22 -8 -22 -7 -21 -6 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,15,0,0,0,0,0,0,0,0,0,-93,0,8,0,7428613,0,120,0,0,7.659683,128,[120 0 7 0 10 19 10 18 10 18 11 17 12 17 12 17 12 16 13 15 14 15 15 14 15 15 15 14 16 14 16 14 16 13 17 14 16 14 1
6 14 16 14 16 15 16 16 15 16 14 17 13 17 11 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 23 6 23 4 24 3 25 2 24 1 24 0 23 0 23 0 23 -1 23 0 23 0 23 0 22 0 22 1 22 2 22 2 21 2 21 3 21 4 21 4 21 5 21 6 20 7 2
0 8 20 8 20 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,15,0,0,0,0,0,0,0,0,0,-93,0,8,0,7534568,0,129,0,0,7.765723,128,[-127 -112 7 0 7 21 7 21 8 20 8 20 9 20 9 19 10 19 11 18 11 18 12 18 12 18 13 18 13 17 13 17 14 17 14 18 13 18 14
18 13 18 13 18 13 19 12 20 11 20 9 21 8 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 24 4 25 2 25 1 25 -1 25 -2 24 -2 24 -3 24 -3 23 -3 24 -2 23 -3 23 -3 23 -2 23 -2 23 -1 23 -1 22 0 22 0 22 1 22 1 22 3 22
2 21 4 22 5 23 6 22 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,15,0,0,0,0,0,0,0,0,0,-93,0,8,0,7542832,0,129,0,0,7.773936,128,[-127 -112 7 0 -14 -19 -14 -18 -14 -18 -14 -17 -14 -17 -15 -16 -16 -16 -16 -15 -17 -15 -18 -14 -18 -14 -18 -14 -19
 -14 -19 -13 -20 -13 -20 -13 -19 -13 -19 -13 -19 -13 -19 -14 -19 -15 -19 -16 -18 -16 -17 -17 -15 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -23 -9 -24 -7 -25 -6 -25 -5 -25 -4 -25 -3 -24 -3 -24 -3 -24 -
3 -24 -3 -24 -4 -24 -3 -24 -4 -23 -4 -23 -5 -23 -5 -22 -6 -22 -6 -22 -7 -22 -7 -21 -9 -21 -9 -21 -10 -21 -11 -21 -11 -20 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,15,0,0,0,0,0,0,0,0,0,-93,0,8,0,7549796,0,129,0,0,7.780879,128,[-127 -112 7 0 -17 15 -16 15 -16 15 -15 15 -14 16 -14 16 -13 16 -12 17 -12 18 -11 19 -11 18 -10 18 -10 19 -10 19 -
9 19 -10 20 -10 19 -10 20 -11 19 -11 19 -11 19 -12 19 -13 19 -14 17 -16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 15 -22 13 -23 12 -23 11 -24 9 -24 9 -24 7 -24 7 -23 7 -23 7 -23 7 -23 7 -23 7 -22 7 -22
 7 -21 8 -21 8 -20 9 -20 9 -20 10 -20 10 -19 11 -19 11 -19 13 -19 13 -18 14 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,15,0,0,0,0,0,0,0,0,0,-93,0,8,0,7556999,0,129,0,0,7.788323,128,[-127 -112 7 0 1 22 2 21 2 21 3 20 3 21 4 20 5 20 5 20 6 20 8 19 8 20 8 19 9 19 9 19 9 19 9 20 9 19 9 20 8 20 8 20
 8 21 7 22 7 22 5 21 2 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 25 -3 24 -5 25 -6 24 -8 24 -8 23 -9 22 -9 22 -9 21 -9 22 -9 22 -9 22 -9 21 -8 21 -8 21 -7 21 -7 20 -6 21 -5 21 -5 21 -5 21 -3 21 -3 21 -2
 22 -1 22 0 22 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,15,0,0,0,0,0,0,0,0,0,-93,0,8,0,7579455,0,129,0,0,7.810561,128,[-127 -112 7 0 -14 -19 -13 -18 -14 -18 -14 -17 -15 -17 -15 -16 -16 -16 -16 -15 -17 -15 -17 -14 -18 -14 -18 -14 -18
 -14 -19 -13 -18 -12 -20 -13 -19 -13 -19 -13 -19 -13 -19 -14 -19 -15 -18 -16 -17 -17 -16 -17 -14 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -22 -10 -23 -9 -24 -7 -24 -6 -25 -5 -23 -5 -24 -4 -24 -4 -24
-4 -24 -4 -24 -4 -23 -4 -23 -4 -23 -5 -22 -6 -23 -6 -21 -7 -22 -7 -21 -8 -21 -8 -21 -9 -21 -9 -20 -11 -20 -11 -21 -11 -20 ]
CSI_DATA,AP,08:25:25:19:16:FF,-46,15,0,0,0,0,0,0,0,0,0,-93,0,8,0,7586504,0,129,0,0,7.817621,128,[-127 -112 7 0 -5 -23 -6 -23 -6 -22 -7 -22 -7 -22 -8 -21 -9 -21 -9 -20 -10 -20 -11 -20 -11 -20 -11 -19 -12 -20 -12
