SIG_MEAN,SIG_MEDIAN,SIG_STDD,SIG_IQR,SIG_SCM,SIG_TCM,SIG_KURT,SIG_SKEW,PSD_MEAN,PSD_MAX,PSD_STDD,PSD_IQR,PSD_KURT,PSD_SKEW,LABEL
-0.016608129636507745,0.018056117522740486,0.5351919358134417,0.6696774860945576,0.2859482020853961,-0.04090618841759524,-0.18665948463776116,-0.2675210492134177,0.10122609002896946,10.201714993782774,1.6375159864953592,0.02449301973964045,44.7479547014032,-1.7421255716238127,jump
-0.9225205762477844,-1.02068045037729,2.118053089471546,1.9185863679600157,4.478646968599526,-1.5385536448465396,0.7304124011297364,-0.1623276112991701,0.5393206773365335,32.01621922170759,7.318924703007353,0.8197929956102796,38.917936472164946,-3.0137189011795367,jump
-0.7117382507115674,-0.7342917979518686,1.4012911248437625,1.6441017585173863,1.9603331764044158,3.8054627838681983,9.404596251196233,1.3864769189924189,0.639546855227752,60.019899243329405,10.111424993394959,0.2784810913879896,22.531263891362563,1.2181968590800019,jump
-0.051692579853242354,-0.1062182097046644,0.7003687525893344,0.7610985304331752,0.48969612808246415,0.15408040856196245,2.885688170869904,0.4496322112247516,0.09927273042885065,2.966650045455238,0.7376701421615717,0.38979462976115703,15.116561796529904,-1.0096000204174185,jump
0.656917730600537,0.7481189997751034,0.5590601136793152,0.762506245783729,0.3120255548363811,0.013118721097060429,0.6925315418987954,0.07526728538822959,0.13535341417834912,6.138186753166558,1.006475452701606,0.08643375254841922,28.167770815046595,0.09675294118688826,jump
0.6612137168803389,0.6850828199376904,0.432839959436476,0.47409604410641987,0.18703713545071438,0.044300987321150245,36.87095765807131,0.5476733917316742,0.03473161029884731,1.6670464073023026,0.35720292209739385,0.06290083290362236,14.169580887243445,-0.003406709997765243,jump
1.4409020902095022,1.439711492538292,0.420547096259685,0.4158927647859123,0.1765641078979169,-0.01819538181174004,2.6329624945115793,-0.24524916451733025,0.04276155405954806,2.847454489736759,0.49645439299059974,0.030729654920840038,34.97812006575467,-1.4802261224271562,jump
-0.11679725927012276,0.518582214321306,2.752826094955525,3.5876139813824217,7.56546338363774,-29.747526984068895,5.893786557340755,-1.4295441303371084,2.490839842415981,126.56068178881962,24.01291953372804,0.39671486659427924,37.006643807060726,-2.15022612074547,jump
-1.8203471678856544,-2.1424668765167736,1.9989633030021199,1.4049572264364854,3.9892166550435815,9.678522813803612,8.820945673536823,1.2147240855341752,0.1289628727792105,13.542164534587013,3.057700341065813,0.04449824433301006,60.92553154965374,-5.2603064357640505,jump
-0.17117437740699915,-0.28737502467172127,1.9430946386367502,0.364142992455598,3.7693449860365917,130.25220549218994,337.8618549289578,17.798616852086177,0.03605644137329995,0.8403551041070146,0.14320853982452145,0.02141178238092884,14.239231171104446,2.43306169016073,jump
-0.07017223078281366,-0.10007416655327893,1.3632092930839343,0.23137623279844632,1.8552526339318778,51.59855792231267,486.8392124958006,20.418929933064785,0.1889191222067333,7.2581673156256175,1.3488137463662482,0.343012200716053,20.894472084264955,4.389132794694663,jump
0.12870461849608156,0.1513835905412217,1.1037910961295594,1.2381254009839455,1.2163309387389223,0.9197353397909309,4.249756483358062,0.6856227877381768,0.10322640911861224,6.914525031569415,1.2344308806329283,0.21749249958223088,12.909624360440349,1.9676544083990923,jump
0.12162602987074227,0.16804645585081726,0.9641604239967292,0.5948252383769945,0.9280611283125134,-1.5233355127727053,16.909273298024544,-1.7038473872948026,0.022410162489087008,1.5393908802513174,0.2709295786760949,0.05277013121954431,11.643779388306477,1.2461662818523291,jump
1.2209149712407297,0.48991846904894876,3.069434926417599,3.9223034334714852,9.403983673498299,18.673005654481013,1.1495906496710626,0.6475099240698909,1.660205342985401,92.8480309895045,15.777949642561204,1.3149520027250732,29.375948008501588,-0.39121767526132517,jump
-0.4921301755023772,-0.5785243725054572,2.0042984267923094,2.4162170620806944,4.0097729018205674,-1.0045856394246926,-0.05161324875113982,-0.12511440093886192,1.2053277193928025,69.82612260566569,11.902705292011602,0.6913828917338558,34.39126811987586,-0.8676894211973473,jump
0.038789618946777384,-0.008290298279796774,1.3752985707652388,0.27844986221471824,1.8879434806771511,51.88727953386464,451.2639888675583,20.002184001249507,0.16213546230409234,7.05845804015208,1.1846725457472964,0.11066275658402436,23.05461891792798,4.6562697982967345,jump
-0.12065973547206263,-0.09828553511478835,0.957002332349897,1.1790550046610837,0.9141574391895813,-0.11055491870939123,0.4581764654761651,-0.1264871982595078,0.11908063737574302,6.0425194694404585,1.3313310490862251,0.09771128180966378,33.99877184237584,-2.4732769419842557,jump
0.0824459914369097,0.09802913563596263,0.7639222565769767,0.9127063324699806,0.5824965155490422,-0.17970043880668354,1.5332625933421618,-0.40421194181151515,0.052067187792242696,3.8068344885464636,0.664964292718112,0.10005250582572653,14.387837767308845,1.3437144727440549,jump
-0.14786113084375965,-0.1679212939003717,0.6851009852241926,0.5830770713438224,0.468494168547835,-0.04328010228451408,1.9223908038395994,-0.13496836727928108,0.08166080750876352,4.914187720223092,0.8310313070349231,0.025886191490327445,14.388960343770183,1.3892539833847042,jump
0.030040101047858366,-0.9691820878086349,3.4221354033720313,5.194805748665424,11.690923222067122,24.77829039669018,-0.1868045072377873,0.6198664427690298,2.829623190113834,192.7510570831965,26.39713755477098,1.4208475365654705,33.693971626097884,1.6336356733462487,walk
0.4931401005582644,0.2728330064943192,1.9549429308473476,1.690873816313299,3.8152464565872206,5.603403626585283,0.8973767647107684,0.7519137217086242,0.5640203948515319,50.95650816664709,9.455952919597618,0.41273741621943605,46.2982829323545,-3.0924199507575176,walk
-0.007178767762897169,0.028139033246680184,1.3507359294960104,0.14687084577983564,1.8213580700115002,-49.77261031061863,479.67716168711047,-20.248712600678317,0.15842171245398393,6.982258343328599,1.2244724460840364,0.028833577057540083,24.989854541944318,5.014896139474936,walk
0.007905264973036263,-0.020172560661629597,1.2535810083774104,1.383974140152831,1.5687698636990628,-0.3719236798991153,0.5772527345981069,-0.18928446564637066,-0.08905790663571986,6.654489201259953,1.9110874618452907,0.32474787316713516,9.66650711534583,-1.600006824381464,walk
-0.026551305989950123,-0.05251685400422436,0.865557235454637,0.9932863503661239,0.7479042689664882,-0.24179651803682126,1.4225283777151683,-0.3738359166805661,-0.02535432695443934,3.5779923476045603,1.0366513040836833,0.17182383751167507,13.680413484143894,-2.149294441628056,walk
-0.024807797597361802,-0.03717191334095404,0.6434686247952458,0.6006329630689768,0.41334166205455397,0.009997178361468292,3.6798731343201787,0.03761955624219724,0.06412948059079136,2.404075769256364,0.6104269060609628,0.03297628896518639,15.080048017741117,-0.965622322372796,walk
-0.8625137914314039,-1.1615650406282012,2.4109542970471907,3.098583232147579,5.79690524032409,-3.172200403181138,2.3618262379295416,-0.22728266559661667,0.8410179854666562,70.46296455187324,17.315823020017998,0.8097149046799208,59.66177442072813,-5.143906857616913,walk
-0.29147186653831847,-0.4289902389499155,1.806760789193141,1.9438301662598314,3.255513939177328,3.795565810068654,1.8658600107361716,0.646170589368938,1.3334785838382353,97.68897333165998,16.36934868108607,1.1207980820637797,26.63688737737094,0.42047550963665276,walk
0.1528326073432616,0.31064403547673447,1.4763854173234494,1.623608472547604,2.173790764886191,0.11376145446950496,3.3097917266097925,0.035495110043756155,0.11878988108754551,21.9317496032552,6.455534390052428,0.6101702123034205,23.099425476296148,-2.56872037164505,walk
0.23412505087216698,0.3379019767301777,1.39925061194827,0.6647770676092342,1.9525818884206578,-42.20467750296587,273.4585933422378,-15.468446555853614,0.03213090712529745,1.9855096016477987,0.47612077474207637,0.13877078087256084,10.50960038031923,-0.23101102014582467,walk
-1.2905637318102374,-1.3957846292926406,1.0902111477264613,1.3109368091617088,1.1853305630764315,-0.002230949167956071,1.4367110714982712,-0.0017287430659451862,0.4393077037516188,28.231504999960137,4.309613142542319,0.1943087785881704,27.882094639975225,1.2533157405329551,walk
0.4942553683114981,0.557377615743766,1.0638441324620567,1.2893402508607423,1.1286888916028213,0.7081487687362433,2.66749061040752,0.5905587766086852,0.1265826061252149,8.717198667171308,2.0208801532509852,0.7592692334230731,7.4939157610179485,0.5133797857933164,walk
0.04100126974570628,-0.2362804180348923,3.5884296348453217,5.326342264482319,12.855578354394158,-2.6799265327330484,-0.4515636250773354,-0.05814139650198011,6.420333905692192,326.12682788932153,57.01919566268488,0.6387004761843775,28.256321187898273,0.3919172546191034,walk
0.024998265902869028,0.008112998280137767,2.161560370416183,0.9164278076796174,4.664633097602338,92.31092439308463,137.3626379011479,9.1627716995066,0.24550936985435992,8.774557016545263,1.3086736310073388,0.33360788011830683,19.011430540809123,1.8237482696231664,walk
-0.0008008873484403119,0.03653989196186225,1.3422345372926177,0.23201171342843446,1.7986206264458455,-48.40654041816025,484.49749626444475,-20.067565569518898,0.10387798897479736,5.125319210233105,0.9411344547946165,0.06850930437729019,21.255887078417484,4.336506667989603,walk
0.06636988109587198,0.12096632536774152,1.107681511724984,1.1481651857660211,1.224933647702136,0.6125814384224435,5.314328520669305,0.4518507283101489,0.5678511585885986,38.58520997777446,4.929246140785662,0.13717708539364473,36.38871092767175,2.494116611512675,walk
-0.009877985409074506,0.033987804774924565,1.0169632005089317,1.1244096864389002,1.0325075271775064,0.1356670825082639,0.9547311072240499,0.12931075459419197,-0.04679670929207051,5.509815836713743,1.3542858757407845,0.05909958088846264,14.721868418565617,-1.5922538538326354,walk
0.06239850374117655,-0.03165032016570595,0.974987324150057,0.3530127648774249,0.9490316349228373,8.173717355482268,93.73259370762243,8.840942821169254,0.12040325102545622,7.2779384544901475,0.858128473398804,0.1320548295608317,39.68004532260734,4.368307215985382,walk
1.7130216647425964,1.3880791732356932,3.693706429376587,4.523913384600638,13.618570348486516,8.972264630848095,0.5843271129951657,0.17852736560575186,1.548264139056278,121.96248857523761,28.342874443850683,3.0670669753593587,27.466668867678198,-1.968969488491565,walk
-0.5210688688833358,-0.6976798377923918,1.7678609358154413,2.423833783038609,3.1196291272720615,-1.0454970283694613,-0.3175498887410111,-0.1897441315683297,0.2783504274534277,22.91378346161968,6.428457150315707,0.7603404800816846,61.691587370194895,-5.75630151484872,walk
-0.16694253029634415,-0.14551494132397091,1.592139282668917,1.950202522130612,2.530281751812717,6.817547913984682,9.486536190912355,1.6938497086054636,0.3874048614262442,21.44936775338855,4.302081131298795,0.8132877536398115,15.591103368708463,0.06136824761377109,walk
-0.018163686794175498,-0.08003219750575605,1.398941395378741,0.23361702920296856,1.9534657922522045,60.20220326426037,504.29445042995536,22.049750004998067,0.1409326827345644,6.258465108384151,1.127833367738566,0.19542475639101475,23.449298405402885,4.762125636110864,walk
0.12200177803750943,0.08929346162846993,0.9719234229725913,1.1498763177185725,0.9429113533707096,2.183444547295916,25.869193425149927,2.384711626929632,0.14544205977925545,7.415582056328437,1.3999029250693797,0.7993631783450241,20.56408756748994,-0.6196877190980429,walk
-0.10258693405544429,0.03296274787293742,0.7750885279173614,1.066404524503393,0.5996659446745966,-0.19327494262479925,-0.13343005281969056,-0.4162090070497244,0.11789196993010376,5.119074401716823,1.1057114313516883,0.18251811153921255,31.810723742886736,-1.9223065066912954,walk
1.1405604673660994,0.9072808407747646,2.7311106577019664,2.947568482680108,7.443987582395169,21.837135175873744,2.704655130170681,1.0751949167419979,0.9794444586388428,106.22696718804914,21.830824747933328,1.089606004728431,54.828672166078064,-4.521778082932631,walk
-0.2286269122753439,-0.48698437868601674,2.0353892075245392,2.252174477037811,4.134490332079043,6.283387342756415,0.8796709627595716,0.7474133688988812,1.3368843378622817,74.22042429531501,11.599804680739648,0.571131751462728,29.033296347337362,0.949264930855692,walk
0.5339162767932025,0.6743921296828089,1.5139908083998481,1.539577117310782,2.287565420594087,-0.3524171307736495,0.21243484210201613,-0.10185837104406396,0.8669571302358424,39.58750157289234,14.550828435566194,0.2853078697849596,62.704677465993214,-6.0460157031868205,walk
0.08313551465611693,0.06288796025343474,0.9944606774925714,0.17916324000956774,0.9869661916109541,20.65610961424926,458.6017436547741,21.06663230681734,0.004848254173999774,0.22763134520288272,0.04471021440593406,0.019736312108355164,8.794625692917517,1.4591418949697874,walk
-0.584026641083284,-0.48058335163253385,0.8282840747242269,1.0315477426723083,0.6846768889469057,-0.041254665660048005,0.07114639605755846,-0.07281897623111173,0.14643824138220665,8.306119685155174,1.6405680770997084,0.046732934097555176,16.197934280566198,0.8059617061633102,walk
-0.3174164793132998,-0.444270771890703,0.7367373870538743,0.8904681606754964,0.5416920538334058,0.4848635205033529,1.8771492112524344,1.2161602743034903,0.25041286852203665,17.390815787571356,3.81069766740063,0.016166921525634415,27.31047296308697,-2.042834816705578,walk
0.4643349584168024,0.3286949861075366,3.2674291943548504,4.701802752040569,10.65847622404958,-10.157992291924273,-0.20561232123653017,-0.2919209057230173,1.390525799602647,44.751247995024606,12.442970440606867,5.87685246320372,51.27798603449026,-5.041410692943427,sit
0.36646365381847185,0.5649700766569533,2.4627406658843887,3.1759050185747055,6.055083185441276,-5.250044976317182,0.4836017088189304,-0.3523569589350104,1.0369135648731551,38.91411094491781,8.95383775315691,2.8264721167035702,36.3967499026349,-3.084353894758263,sit
-0.025533142516815308,-0.07114705771924554,1.714740176791054,0.38360655456993564,2.9354818378058676,118.13379238108377,566.4573771979944,23.488487365641753,0.04520311347523864,0.9214751418596201,0.23199279473434345,0.008298880314774965,5.836665064563967,1.8118307540762937,sit
0.024367798906438056,-0.01778260185726177,1.3884544780935302,0.21934659752731814,1.9246246399859344,61.07210171808775,549.503513202395,22.87303547909765,0.18166964945528968,7.601038329346532,1.353053897775491,0.19415011012433858,23.696806090361527,4.817052822792487,sit
0.8612338285840024,0.8806091943832242,1.2360700033051308,1.7833186144036646,1.5253478170095731,-0.4053939718285338,-0.4613904107356199,-0.21519092838349788,0.4473451494984886,25.763445404500057,5.835515737718776,0.18286087381399196,50.399014662000305,-4.192794635124422,sit
0.3845105934026192,0.369589865817753,0.7760425074285616,0.9072364731324218,0.601248174700141,0.05128015806375109,0.3154984470999955,0.10999392479016475,0.1424109476748451,7.233540373578518,1.7518014612422985,0.23542161079284468,42.03245656186275,-3.3850485299125928,sit
0.10898678957082401,0.7775890239156251,3.237679784346722,3.8612261991019623,10.46430806822185,-11.614481371421668,-0.3204163449730868,-0.34311052995008906,1.3488863078512012,87.91521756028402,15.37464914825515,0.8546086282648124,29.583239192088783,-0.2827823660375464,sit
0.5677837586443416,0.519807941986381,1.6031395177251864,1.6351678396735596,2.565578863268986,1.3109014755281267,1.370183570423606,0.31900096648492904,0.6947070763721142,43.599245635239875,6.447813829214311,0.3246775718957764,32.25928809568096,0.8473708981763131,sit
-0.05226280849405024,-0.06299671023400547,0.9880782050619139,0.1277752515380031,0.974597670782976,21.848418902137603,531.8922446098842,22.70816077097413,0.004565519720876652,0.2525296123751874,0.0389605189763286,0.004857794492365501,34.12747458749898,-0.4587346306721375,sit
-1.2400150327907509,-1.281437822727616,0.6211551125349951,0.6610379390131855,0.38516148972761616,-0.09304163417957151,2.281227969911999,-0.3892360377807924,0.1264205027646765,7.939412865207296,1.9581947943776923,0.04094366116012539,56.2855265440538,-4.890866419177403,sit
-1.1583397661101515,-1.1604620579707028,0.57835196795586,0.7780112032540182,0.3339082619066418,0.08917146715999906,0.40381341885499333,0.46215234904084324,0.12314499725619667,7.427126005901307,1.5293673675976125,0.0352494083958403,24.253341083852966,-1.0036402780692764,sit
0.9172912831107389,0.9521575241579867,0.4430724723125637,0.5502472143080488,0.19597120663454526,-0.029456118906298706,0.38372415925610337,-0.3395370134350746,0.039960662184460385,2.1043624541790993,0.4634986255031546,0.029584722146497624,17.513638890936253,-0.5315904035749117,sit
-0.1649991603101415,-0.0895047511526904,2.5536701986835864,3.036957428156577,6.511121047235917,6.50443507047358,1.159676618054248,0.3914947376514897,0.3756601256803824,21.085320495669645,5.883368955259625,2.300596884751441,30.719942559377074,-2.9456967145784776,sit
0.2918604441248869,0.36256836204940057,2.1314471344013834,2.5922208622497918,4.53602337219477,-0.9251974391916583,0.2026627319804848,-0.09576823789210015,0.3652202683000817,20.127017461322293,4.3327291616743615,0.9470111738556848,27.740716768306264,-1.7807909906887767,sit
-0.3751718029790099,-0.4848261908988588,1.5941643300805275,2.166742018226229,2.5374198184153594,0.007097300733256245,-0.25397337270070963,0.001755919963891331,0.36832186858616345,26.545661651021128,5.1434162625617885,0.25126235685956777,41.7050840915965,-2.9504844177516283,sit
-0.02941071474423693,-0.08402381112061454,1.3727600699863933,0.21817353888151017,1.8815485505091263,57.34552035488572,549.1995148282705,22.21909440616481,0.08833434830644182,3.4258611315948424,0.6421341442990436,0.17392884333622916,18.923348917950626,4.052721396872955,sit
0.021447280896585114,-0.06455078160219649,1.0296364475388644,0.8643292565115095,1.0585075688072734,0.5333724886924256,1.2211300905460138,0.4897671578266297,0.1091073146334226,4.481777662384415,0.7369972318056581,0.5772161308034278,10.58733286434493,2.3920505964344643,sit
0.015210567822603866,-0.02119058798054897,0.788329169129652,0.8618544866052766,0.6204993705612667,0.08409469024752254,0.6052306344631644,0.1720507449232054,0.01642920527868387,3.2248013402864006,0.7273952786122504,0.23977141347738262,11.640298933393035,-0.989327143524861,sit
-0.5285058334108947,-1.020493579526728,2.9772553344864376,3.4566631010882514,8.850495734485248,24.596777222435986,2.2258451520881026,0.9341719268537735,0.7045644801301126,44.757523613791825,8.521870049958087,2.8968916744913735,17.386883127045493,-0.8252270395843126,sit
0.4976215331820545,0.3603957473151327,1.9343840254508538,1.9506325250925316,3.736120087647402,1.3748827446022591,1.2136377986775484,0.19038574197622732,0.3774479880410241,23.171489504225793,4.946277274794516,1.2141981892476474,25.43474679877096,-1.2778953248340919,sit
0.10303105564383722,0.05915399161505759,1.4161275119411794,0.33271457735996035,2.0023507430276686,67.134870476483,588.0338070536017,23.693974976605,0.1376520520712794,5.173889080237505,0.9707962922452574,0.35525456635222774,18.35640288443391,3.541783655681596,sit
0.43264112740417243,0.4090983586306533,1.270639608281161,1.4631396850416112,1.6120563214507424,0.5557454667359318,2.4139503945186336,0.2715223678807966,0.2528467995622902,15.696277927108468,3.01485455435323,0.6836549278565609,17.766692052074198,-0.6589935772785217,sit
0.44966930887736006,0.2987132453364202,1.142884095976398,1.3845967802375136,1.3041868335072933,0.7156812880539277,0.29816716555690004,0.4805183147645065,0.12488926744142383,7.40039956619877,2.253158873740941,0.638623750767555,58.879148567244336,-5.789627817928811,sit
0.26135212998577595,0.12905717562150706,0.8073399534133563,0.8536658365622156,0.6508011676551906,0.5821264785714767,1.8504074229072964,1.1087786857432473,0.107665486192636,11.406187663866652,2.690480883743549,0.11462940998678464,62.52240983766902,-5.5365753165468465,sit
-0.6031231791217252,-0.8549201766758909,2.93585177508422,3.5764087152652007,8.604666142486002,68.29811069540102,22.748151357675408,2.70587452122967,0.9299351686333408,41.98659341175002,9.737131880161163,2.4289810643335024,34.74498129469783,-2.7873357507980163,sit
-0.5473320404151608,-0.7246874011899593,1.796729415059309,2.436682969492941,3.2227834885898066,2.0231132439904527,0.021562871032108966,0.3496821777780939,0.592734043030665,23.917305785733138,6.776898665410914,0.6030639257089814,55.42185242829958,-5.385887046662707,sit
-0.4269716599054176,-0.5043230502833482,1.137377160236021,1.302866096874372,1.2914416242133346,-1.7804256210173788,18.374868083884095,-1.213142074729862,0.3672150138702558,14.724617963884256,2.618802976314966,0.3655520388547313,21.56346785456233,0.6004456027810382,sit
0.15438853565420335,0.21194057995453525,0.9997683363649185,0.475770294681269,0.9978483197654482,-18.956227429775627,423.46712977269436,-19.017574007756153,0.039353808650666414,1.5133893116254575,0.32302897250937423,0.17792695423939003,14.864419315384282,-0.46564223244987724,sit
0.14872110435657,0.14249930577189868,0.9699674379955914,0.8506171070195755,0.9392475793684004,1.1245776227692041,9.394914915740864,1.235433321711509,0.10248335536691802,5.758354336295296,1.464401440229555,0.4372885700653426,42.723638496591036,-3.9594294342703455,sit
0.39544969199745933,0.4158324845788064,0.8157775215543226,1.1305315366255448,0.6643688211519055,0.018661537273853234,0.18272474326670185,0.03446145043681288,0.21240025184180256,10.683126241958941,1.8249329133337473,0.31738439193551077,33.50445157575137,-0.878814074326257,sit
